experiment,run_id,rank,area,title,priority,suggested_change
real_gpt54mini_med_50,run_037,2,meal_strategy,Keep meal tactics conservative until meals are logged,medium,"{""direction"": ""keep"", ""prebolus"": ""use only for predictable meals when glucose is stable or rising"", ""immediate_bolus_percent"": ""keep current routine until meal-linked evidence exists"", ""smb_uam"": ""keep as configured"", ""e_carbs"": ""reserve for clearly delayed absorption or prolonged downward trends""}"
real_gpt54mini_med_50,run_038,1,basal,Keep the basal profile unchanged and verify overnight behavior first,high,"{""action"": ""keep"", ""review_direction"": ""Verify one overnight fasting-style window before considering any basal change""}"
real_gpt54mini_med_50,run_038,2,meal,Log one recurring meal before revisiting prebolus or bolus split,medium,"{""action"": ""keep"", ""review_direction"": ""Record carb amount, bolus time, and CGM response for one typical late-morning or afternoon meal""}"
real_gpt54mini_med_50,run_039,1,basal,Verify one clean overnight fasting block before any profile change,high,"{""action"": ""verify"", ""scope"": ""overnight fasting window"", ""window"": ""one clean overnight period with no meal, no correction, and no temporary target if feasible"", ""note"": ""Use this verification before any basal adjustment.""}"
real_gpt54mini_med_50,run_039,2,meal,Collect meal-linked logs before reviewing CR or e-carb use,medium,"{""action"": ""collect_data"", ""fields"": [""carb_amount"", ""bolus_timing"", ""6h_cgm_follow_up""], ""note"": ""Do not infer e-carb need from pump timing alone.""}"
real_gpt54mini_med_50,run_040,1,basal,Keep the current profile unchanged and verify one fasting-style window first,high,"{""action"": ""keep"", ""verification"": ""Use one documented fasting-style window without meal, correction, temp target, or activity confounders before any basal adjustment.""}"
real_gpt54mini_med_50,run_041,1,profile,Keep the current basal and target profile unchanged for now,high,"{""decision"": ""keep"", ""focus"": ""basal_and_target"", ""verification"": ""Review one isolated overnight window with no meal, correction, temp-target, or site-change confounders before considering any basal or target adjustment.""}"
real_gpt54mini_med_50,run_041,2,automation,Leave SMB/UAM and dynamic sensitivity unchanged until profile verification is complete,medium,"{""decision"": ""keep"", ""focus"": ""automation"", ""verification"": ""Reassess SMB/UAM only after a clean profile observation, and do not change SMB and sensitivity-related settings together.""}"
real_gpt54mini_med_50,run_041,3,meal_strategy,Delay any prebolus or bolus-split change until one fully logged meal is available,medium,"{""decision"": ""keep"", ""focus"": ""meal_strategy"", ""verification"": ""Capture one meal with exact carb amount, bolus timing, and 6 hours of CGM before revisiting prebolus timing, immediate bolus percent, or e-carb use.""}"
real_gpt54mini_med_50,run_042,1,basal,Verify the basal pattern before any profile change,high,"{""action"": ""keep"", ""review_order"": ""basal_first"", ""verification"": ""single fasting-style overnight and late-afternoon observation""}"
real_gpt54mini_med_50,run_042,2,meal,Collect one meal record before revisiting bolus tactics,medium,"{""action"": ""collect_data"", ""fields"": [""carb_grams"", ""bolus_timestamp"", ""6h_cgm_response""]}"
real_gpt54mini_med_50,run_043,1,basal,Keep the basal profile unchanged and verify with a structured fasting-like daytime window,high,"{""action"": ""keep"", ""verification"": ""compare one fasting-like afternoon trace and one overnight trace before changing any basal segment""}"
real_gpt54mini_med_50,run_043,2,automation,Keep SMB/UAM and sensitivity settings unchanged for now,medium,"{""action"": ""keep"", ""verification"": ""reassess automation only after the profile question is clarified""}"
real_gpt54mini_med_50,run_043,3,meal_strategy,Use telemetry-driven meal review only after meal logs are available,medium,"{""action"": ""keep"", ""verification"": ""collect exact meal times, carb amounts, and CGM traces before revising meal strategy""}"
real_gpt54mini_med_50,run_044,1,basal,Hold basal profile and verify with a fasting-only window,high,"{""action"": ""keep"", ""verify"": ""One overnight fasting segment with minimal corrections and no temporary target.""}"
real_gpt54mini_med_50,run_044,2,automation,Keep SMB/UAM and dynamic sensitivity unchanged,medium,"{""action"": ""keep"", ""verify"": ""Watch for IOB buildup during low-risk periods without changing the automation settings.""}"
real_gpt54mini_med_50,run_044,3,meal_strategy,Defer prebolus and e-carb changes until meal timing is logged,medium,"{""action"": ""keep"", ""verify"": ""Log meal timestamp, bolus timing, and any rescue carb use for one week.""}"
real_gpt54mini_med_50,run_045,1,basal,Keep basal unchanged and verify with one logged window,high,"{""action"": ""keep"", ""review_direction"": ""verify one meal-logged daytime window and one overnight window before any basal edit"", ""do_not_change_together"": [""basal"", ""cr"", ""isf""]}"
real_gpt54mini_med_50,run_045,2,meal_strategy,Review upfront meal coverage before considering delayed coverage,medium,"{""action"": ""review"", ""approach"": ""prebolus_first"", ""bolus_split"": ""mostly_immediate"", ""smb_uam"": ""keep_enabled"", ""e_carbs"": ""not_routine""}"
real_gpt54mini_med_50,run_046,1,basal,Review the 00:00 basal segment first,high,"{""parameter_key"": ""profile.basal.00_00"", ""current_value"": ""0.6 U/h"", ""suggested_value"": ""0.55 U/h"", ""verification"": ""Recheck one overnight period before touching any other profile row.""}"
real_gpt54mini_med_50,run_046,2,meal,Keep meal changes separate until one logged meal is available,medium,"{""action"": ""defer_meal_setting_changes"", ""note"": ""No CR, prebolus, or e-carb change is supported yet.""}"
real_gpt54mini_med_50,run_047,1,basal,Keep the current profile and verify one normal overnight trace first,high,"{""action"": ""keep"", ""verification"": ""Review a single overnight trace around 00:00-02:00 on a normal night before changing basal.""}"
real_gpt54mini_med_50,run_047,2,meal,Collect meal-linked carb and bolus timing before revisiting CR or e-carbs,medium,"{""action"": ""collect_data"", ""details"": ""Track meal carbs, bolus timing, and 0-6 h glucose response before revisiting meal settings.""}"
real_gpt54mini_med_50,run_048,1,basal,Keep basal and target profile unchanged pending one fasting verification,high,"{""decision"": ""keep"", ""review_direction"": ""Verify one overnight fasting segment first, then reassess basal or target only if the fasting trace remains directional after removing correction and temp-target confounding."", ""parameter_group"": ""profile.basal_and_target""}"
real_gpt54mini_med_50,run_048,2,automation,Keep SMB/UAM and sensitivity settings unchanged,medium,"{""decision"": ""keep"", ""review_direction"": ""Hold SMB/UAM, dynamic sensitivity, and safety ceilings constant while observing whether the daytime pattern persists after a single basal verification."", ""parameter_group"": ""aaps.smb_uam_and_sensitivity""}"
real_gpt54mini_med_50,run_048,3,meal_strategy,Keep meal strategy conservative and verify one logged meal before considering changes,medium,"{""decision"": ""keep"", ""review_direction"": ""Do not add routine e-carbs or increase bolus aggressiveness yet; first collect one meal with carb amount, bolus timing, and 6-hour glucose follow-up."", ""parameter_group"": ""meal_bolus_and_ecarbs""}"
real_gpt54mini_med_50,run_049,1,profile,Keep the current profile and verify one quiet overnight period,high,"{""decision"": ""keep"", ""parameter_group"": ""profile"", ""verification"": ""Review one overnight window with no temp target, no site/sensor event, and no meal or correction overlap before considering any basal or target change.""}"
real_gpt54mini_med_50,run_049,2,automation,Keep SMB/UAM and Dynamic ISF unchanged during verification,medium,"{""decision"": ""keep"", ""parameter_group"": ""aaps"", ""verification"": ""Confirm that the next observed rise or fall is not driven by a logged meal, correction, or temporary target before revisiting automation limits.""}"
real_gpt54mini_med_50,run_049,3,meal_strategy,Log one fully described meal before changing prebolus or e-carbs,medium,"{""decision"": ""keep"", ""parameter_group"": ""meal_strategy"", ""verification"": ""Use one meal event with carb grams, bolus time, and follow-up CGM to determine whether prebolus or e-carbs are actually needed.""}"
real_gpt54mini_med_50,run_050,1,basal,Keep basal and targets unchanged for now,high,"{""action"": ""keep"", ""parameter_group"": ""profile.basal_and_target_segments"", ""review_plan"": ""Verify with one fasting or low-carb observation window before considering any basal change.""}"
real_gpt54mini_med_50,run_050,2,automation,Keep SMB/UAM and dynamic sensitivity unchanged,medium,"{""action"": ""keep"", ""parameter_group"": ""aaps.smb_uam_and_sensitivity"", ""review_plan"": ""Reassess only after meal-linked data show whether automation is under- or over-reacting.""}"
real_gpt54mini_med_50,run_050,3,meal_strategy,Use meal-linked observation before any bolus strategy change,medium,"{""action"": ""keep_and_observe"", ""parameter_group"": ""meal_bolus_strategy"", ""review_plan"": ""Do not alter prebolus or bolus split until a repeat meal pattern is documented.""}"
real_gpt56sol_med_50,run_001,1,profile,Primary: keep the profile stable and verify the low pattern first,safety,"{""direction"": ""keep"", ""scope"": ""All current basal, target, CR, ISF and DIA values"", ""verification"": ""Review at least three comparable 23:00–04:00 local windows with food, correction, activity, rescue carbohydrates, temporary targets, SMB, temporary basal and IOB documented.""}"
real_gpt56sol_med_50,run_001,2,automation,Reconcile automation behavior before numeric adjustment,safety,"{""direction"": ""keep_pending_configuration_review"", ""scope"": ""SMB/UAM, activation, delivery caps, Dynamic ISF, max basal and max IOB"", ""verification"": ""Compare complete loop and delivery traces around one daytime high-to-low episode with the authoritative profile and pump configuration.""}"
real_gpt56sol_med_50,run_001,3,meal_strategy,Collect meal-linked observations before selecting meal parameters,medium,"{""direction"": ""observe"", ""scope"": ""Prebolus, immediate bolus percentage and e-carbs"", ""verification"": ""Record carbohydrate amount, meal start, actual prebolus, actual immediate percentage, any e-carb amount and duration, activity, rescue carbohydrates, IOB and automated delivery.""}"
real_gpt56sol_med_50,run_002,1,target,Review the 00:00 glucose target first,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL"", ""validation"": ""Evaluate this change alone with close glucose monitoring before considering another setting.""}"
real_gpt56sol_med_50,run_002,2,automation,Hold automation settings while separating the target effect,high,"{""direction"": ""Keep current automation values during the first observation period"", ""next_review"": ""Reassess Dynamic ISF and SMB/UAM separately only if later lows continue with substantial IOB after the target effect is established.""}"
real_gpt56sol_med_50,run_002,3,meal_strategy,Collect one complete meal-linked observation,medium,"{""observation"": ""Record carb amount, meal timestamp, actual prebolus minutes, actual immediate bolus percentage, any e-carb amount, offset and duration, temporary targets, corrections, SMB/UAM, IOB, and glucose through six hours.""}"
real_gpt56sol_med_50,run_003,1,basal,Keep the profile while verifying the overnight low pattern,safety,"{""direction"": ""Keep all profile values provisionally"", ""verification"": ""Review several nights beginning without a late meal, correction, activity, temporary target or substantial IOB, with CGM lows independently confirmed when feasible.""}"
real_gpt56sol_med_50,run_003,2,aaps,Review automation safety ceilings separately,safety,"{""direction"": ""Keep current values pending safety review"", ""sequence"": ""Assess maximum IOB first without simultaneously changing Dynamic ISF, SMB limits, fixed ISF or DIA.""}"
real_gpt56sol_med_50,run_003,3,meal_strategy,Capture one recurring meal before adjusting meal settings,medium,"{""direction"": ""No numerical meal-strategy change"", ""observation"": ""Record carbohydrate amount, meal and insulin timestamps, actual prebolus, immediate percentage, starting glucose and IOB, SMBs, corrections, activity, temporary targets and six-hour CGM response.""}"
real_gpt56sol_med_50,run_004,1,profile,Primary: verify the context of recurrent lows before changing the profile,safety,"{""action"": ""keep_current_profile_during_verification"", ""next_evidence"": ""Several comparable low-risk windows with complete preceding insulin and event context"", ""change_order"": ""data_and_profile_first""}"
real_gpt56sol_med_50,run_004,2,automation,Review Dynamic ISF and UAM-driven IOB only after low context is established,high,"{""action"": ""keep_current_automation_pending_linked_review"", ""primary_hypothesis"": ""UAM and Dynamic ISF compensation may create persistent IOB after meal-like rises"", ""change_order"": ""automation_second""}"
real_gpt56sol_med_50,run_004,3,meal_strategy,Create meal-linked observations before evaluating CR or e-carbs,medium,"{""action"": ""document_existing_meal_execution_without_inventing_values"", ""ecarb_direction"": ""withhold_e_carb_parameter_selection_until_a_recurring_delayed_pattern_is_linked"", ""change_order"": ""meal_strategy_third""}"
real_gpt56sol_med_50,run_005,1,target,Primary: review the midnight target,safety,"{""parameter_key"": ""profile.target.00_00"", ""current_value"": ""90 mg/dL"", ""candidate_value"": ""100 mg/dL""}"
real_gpt56sol_med_50,run_005,2,automation,Hold automation intensity while the target is assessed,high,"{""direction"": ""Keep current values during the target comparison and review cumulative IOB around afternoon highs and evening lows.""}"
real_gpt56sol_med_50,run_005,3,meal_strategy,Collect matched meal records before numerical meal changes,medium,"{""direction"": ""Observation only; no numerical meal-strategy change is supported.""}"
real_gpt56sol_med_50,run_006,1,basal,Keep the profile and verify the overnight pattern first,safety,"{""decision"": ""keep"", ""scope"": ""All current basal, target, CR, ISF, and DIA values"", ""next_action"": ""Review one naturally occurring overnight interval with no late meal, correction, temporary target, unusual activity, or substantial starting IOB, while recording CGM validation and all insulin delivery.""}"
